1 100 000 тг.,243,Седан,2007,Механическая,Серый,Бензин,Хорошее,210 000 км,1 596 см³,0,
600 000 тг.,113,Седан,2008,Механическая,Коричневый,Бензин,Хорошее,1,16 см³,0,
0,1682,Седан,2010,Механическая,Белый,Бензин,Хорошее,2,2 см³,0,
0,245,Седан,2006,Механическая,Серый,Бензин,Отличное,1,55 000 км,17 см³,
0,1156,Седан,2014,Автоматическая,Серебристый,Бензин,Отличное,2,94 000 км,1 800 см³,
700 000 тг.,171,Седан,2005,Механическая,Зеленый,Бензин,Хорошее,2,111 111 км,16 см³,
4 400 000 тг.,2358,Седан,2016,Автоматическая,Белый,Бензин,Отличное,72 000 км,1 600 см³,0,
0,259,Седан,2013,Автоматическая,Белый,Бензин,Отличное,1,128 000 км,1 800 см³,
1 900 000 тг.,176,Седан,2011,Механическая,Зеленый,Бензин,Отличное,78 000 км,1 600 см³,0,
1 300 000 тг.,7494,Седан,2012,Механическая,Белый,Бензин,Хорошее,1,240 000 км,1 500 см³,
0,155,Седан,2007,Механическая,Вишнёвый,Бензин,Отличное,1,50 000 км,15 см³,
0,144,Седан,2006,Механическая,Серый,Другой,Отличное,3,150 000 км,16 см³,
3 100 000 тг.,134,Седан,2015,Автоматическая,Серебристый,Бензин,Отличное,1,84 000 км,16 см³,
1 850 000 тг.,116,Седан,2013,Механическая,Белый,Бензин,Отличное,2,97 000 км,15 см³,
3 100 000 тг.,90,Седан,2015,Автоматическая,Серебристый,Бензин,Отличное,1,84 000 км,16 см³,
2 500 000 тг.,218,Седан,2007,Механическая,Серебристый,Бензин,Отличное,2,188 000 км,16 см³,
2 200 000 тг.,176,Седан,2014,Механическая,Белый,Бензин,Отличное,130 000 км,16 см³,0,
0,497,Седан,2005,Механическая,Черный,Бензин,Хорошее,2,280 000 км,2 500 см³,
0,156,Седан,2012,Механическая,Черный,Бензин,Хорошее,97 000 км,1 600 см³,0,
0,288,Седан,2006,Механическая,Серебристый,Бензин,Хорошее,2,280 000 км,15 см³,
360 000 тг.,1048,Седан,2006,Механическая,Зеленый,Бензин,Отличное,2,400 775 км,1 см³,
1 650 000 тг.,180,Седан,2011,Механическая,Серебристый,Бензин,Отличное,1,59 500 км,13 см³,
620 000 тг.,627,Седан,2008,Механическая,Серебристый,Бензин,Отличное,85 000 км,1 300 см³,0,
550 000 тг.,263,Седан,2010,Механическая,Серебристый,Бензин,Хорошее,1,90 992 км,1 500 см³,
0,447,Седан,2007,Механическая,Серебристый,Бензин,Хорошее,4+,205 000 км,16 см³,
1 900 000 тг.,308,Седан,2006,Автоматическая,Серебристый,Другой,Хорошее,2,111 111 км,2 см³,
0,126,Седан,2012,Механическая,Синий,Бензин,Отличное,16 см³,0,0,
890 000 тг.,2520,Седан,2012,Механическая,Серебристый,Другой,Отличное,2,15 см³,0,
0,89,Седан,2007,Механическая,Вишнёвый,Бензин,Отличное,2,15 см³,0,
4 100 000 тг.,180,Седан,2015,Механическая,Серебристый,Бензин,Хорошее,2,68 000 км,16 см³,
2 750 000 тг.,1778,Седан,2010,Механическая,Серый,Бензин,Отличное,1,145 000 км,1 600 см³,
0,128,Седан,2016,Механическая,Коричневый,Бензин,Отличное,2,140 000 км,16 см³,
2 000 000 тг.,182,Седан,2013,Механическая,Красный,Другой,Хорошее,2,146 000 км,16 см³,
0,682,Седан,2005,Механическая,Бежевый,Бензин,Хорошее,2,0,0,
1 350 000 тг.,1611,Седан,2005,Механическая,Бежевый,Бензин,Хорошее,2 см³,0,0,
4 500 000 тг.,62,Седан,2007,Автоматическая,Белый,Другой,Отличное,3,300 000 км,24 см³,
0,208,Седан,2016,Автоматическая,Белый,Бензин,Хорошее,1,120 000,1 600,
0,321,Седан,2007,Механическая,Серый,Бензин,Хорошее,1,15 см³,0,
0,3129,Седан,2014,Механическая,Белый,Бензин,Отличное,84 000 км,1 600 см³,0,
8 200 000 тг.,139,Седан,2018,Автоматическая,Асфальт,Другой,Отличное,2,38 935 км,2 000 см³,
0,161,Седан,2018,Механическая,Черный,Дизель,Отличное,1,65 000 км,1 600 см³,
1 111 111 тг.,6950,Седан,2012,Механическая,Белый,Бензин,Хорошее,1,150 000 км,16 см³,
1 300 000 тг.,164,Седан,2005,Механическая,Бежевый,Другой,Среднее,3,178 000 км,16 см³,
650 000 тг.,416,Седан,2005,Механическая,Зеленый,Бензин,Отличное,2,120 000 км,15 см³,
2 000 000 тг.,176,Седан,2010,Механическая,Черный,Бензин,Хорошее,2,280 000 км,24 см³,
5 500 000 тг.,1441,Седан,2012,Механическая,Серый,Другой,Хорошее,2 см³,0,0,
5 500 000 тг.,1717,Седан,2012,Механическая,Серый,Другой,Хорошее,2 см³,0,0,
700 000 тг.,1159,Седан,2007,Механическая,Черный,Бензин,Хорошее,1,16 см³,0,
600 000 тг.,291,Седан,2007,Механическая,Красный,Бензин,Хорошее,1,1 500 см³,0,
2 000 000 тг.,860,Седан,2011,Механическая,Белый,Бензин,Хорошее,2,1 400 см³,0,
0,76,Седан,2015,Автоматическая,Черный,Бензин,Отличное,2,50 000 км,1 600 см³,
2 600 000 тг.,202,Седан,2013,Механическая,Белый,Бензин,Отличное,2,16 см³,0,
0,2074,Седан,2013,Автоматическая,Серебристый,Бензин,Отличное,1,77 000 км,1 800 см³,
4 800 000 тг.,305,Седан,2018,Механическая,Вишнёвый,Бензин,Отличное,1,17 000 км,15 см³,
4 900 000 тг.,864,Седан,2009,Автоматическая,Черный,Бензин,Отличное,2 см³,0,0,
850 000 тг.,293,Седан,2006,Механическая,Бежевый,Бензин,Отличное,1,124 000 км,1 500 см³,
2 900 000 тг.,3715,Седан,2014,Механическая,Бежевый,Бензин,Хорошее,1,150 000 км,1 600 см³,
0,1001,Седан,2014,Механическая,Белый,Бензин,Требует ремонта,1,300 000 км,1 600 см³,
1 500 000 тг.,320,Седан,2013,Механическая,Зеленый,Бензин,Отличное,18 500 км,1 600 см³,0,
600 000 тг.,273,Седан,2007,Механическая,Зеленый,Другой,Хорошее,1 600 см³,0,0,
2 600 000 тг.,143,Седан,2013,Механическая,Белый,Бензин,Отличное,2,16 см³,0,
11 000 000 тг.,639,Седан,2009,Автоматическая,Черный,Бензин,Отличное,2,5 см³,0,
800 000 тг.,280,Седан,2008,Механическая,Бирюзовый,Бензин,Отличное,2,150 000 км,1 500 см³,
3 600 000 тг.,460,Седан,2013,Механическая,Белый,Бензин,Отличное,2,156 000 км,1 600 см³,
0,228,Седан,2005,Механическая,Вишнёвый,Бензин,Отличное,2,222 000,16,
0,386,Седан,2015,Механическая,Белый,Бензин,Требует ремонта,2,78 000 км,1 см³,
6 200 000 тг.,1317,Седан,2007,Другая,Серый,Бензин,Отличное,1,52 560,4 799,
0,251,Седан,2016,Автоматическая,Черный,Бензин,Отличное,1,130 000 км,2 см³,
9 600 000 тг.,492,Седан,2017,Автоматическая,Белый,Бензин,Отличное,1,70 000 км,2 500 см³,
770 000 тг.,2193,Седан,2007,Механическая,Голубой,Бензин,Отличное,3,195 000 км,15 см³,
0,1420,Седан,2006,Механическая,Белый,Бензин,Хорошее,3,24 см³,0,
0,1122,Седан,2012,Автоматическая,Черный,Бензин,Отличное,3,99 км,25 см³,
1 100 000 тг.,146,Седан,2012,Механическая,Белый,Бензин,Хорошее,1,210 000 км,1 500 см³,
0,499,Седан,2007,Механическая,Черный,Бензин,Хорошее,3,140 000 км,13 см³,
1 000 000 тг.,195,Седан,2009,Механическая,Красный,Бензин,Хорошее,1,135 000 км,16 см³,
0,247,Седан,2008,Автоматическая,Черный,Бензин,Отличное,2,218 000 км,16 см³,
0,131,Седан,2015,Автоматическая,Белый,Бензин,Хорошее,1,93 000 км,15 см³,
5 500 000 тг.,516,Седан,2006,Автоматическая,Черный,Бензин,Отличное,55 см³,0,0,
0,3477,Седан,2011,Автоматическая,Черный,Бензин,Отличное,3,100 000 км,25 см³,
1 560 000 тг.,84,Седан,2013,Механическая,Белый,Бензин,Отличное,16 см³,0,0,
600 000 тг.,1543,Седан,2005,Механическая,Вишнёвый,Бензин,Хорошее,15 см³,0,0,
3 800 000 тг.,450,Седан,2013,Механическая,Серебристый,Бензин,Отличное,1,1 600 см³,0,
2 500 000 тг.,265,Седан,2006,Автоматическая,Зеленый,Бензин,Отличное,2 см³,0,0,
2 000 000 тг.,4294,Седан,2015,Автоматическая,Черный,Бензин,Отличное,25 см³,0,0,
0,328,Седан,2011,Механическая,Синий,Бензин,Отличное,1,71 350 км,1 600 см³,
